"id","PUMA.x","STATEFIP.x","tot_persons_point","essential_point","crowd_essential_point","crowd_point","crowd_essential_point_perc","essential_point_perc","crowd_point_perc","crowd_se","essential_se","crowd_essential_se","crowd_perc_se","essential_perc_se","crowd_essential_perc_se","state_name","STATEFIP.y","puma_name","PUMA.y"
"4_108",108,4,111249,72822.2346544551,7615.14826638108,9653,0.0684513862271219,0.654587768469425,0.08676931927478,1434.67471923081,1607.42545466446,1289.31320971257,0.0126185543323046,0.0118155821138696,0.0113542777051619,"Arizona","04","Maricopa County--Tempe (South) & Chandler (Northwest) Cities",108
"4_109",109,4,105958,62707.9326684259,8385.38319228121,11851,0.0791387454678383,0.591818764684365,0.111846203212594,1013.09567662684,1715.96247027034,1041.33246715403,0.0096061572985138,0.0137593779810107,0.009912145059071,"Arizona","04","Maricopa County--Tempe City (North)",109
"4_110",110,4,135181,65140.9641510256,5251.69344084503,7126,0.0388493459942227,0.481879584786513,0.0527145086957487,1177.24096938562,1770.49745616257,969.951057198393,0.00869968535438993,0.0119305240161298,0.0071785856433674,"Arizona","04","Maricopa County--Scottsdale City (Southwest) & Paradise Valley Town",110
"4_111",111,4,112168,51757.0427602196,2376.98999917719,3316,0.0211913379856749,0.461424316741135,0.0295627986591541,545.373358351873,1557.74382297997,491.951360485836,0.004875939082049,0.0126227175315471,0.00438758506741177,"Arizona","04","Maricopa County (Northeast)--Scottsdale City (Southeast) & Fountain Hills Town",111
"4_112",112,4,122343,56686.0598583698,1397.85064777824,2405,0.0114256692068875,0.463337173833974,0.019657847200085,758.857595336569,1518.87281572063,548.370914382411,0.00620482671002005,0.0109869005056368,0.00448753843290731,"Arizona","04","Maricopa County--Scottsdale (North), Phoenix (Far Northeast) Cities & Cave Creek",112
"4_113",113,4,105931,62600.0511018279,2830.339295273,4521,0.0267187064718826,0.590951195606837,0.0426787248303141,807.846922380719,1540.90161038491,642.328312060112,0.00758208475409329,0.0120536561606577,0.0060218865214616,"Arizona","04","Phoenix City (Northeast)",113
"4_114",114,4,111250,67443.3761596796,7998.22291115832,11269,0.0718941385272658,0.606232594693749,0.101294382022472,1222.90805050911,1811.4942195767,1054.37849808531,0.0108292974412764,0.0132097484635126,0.00929892525024414,"Arizona","04","Phoenix City (Northeast Central)",114
"4_115",115,4,106855,64710.9248053152,8088.05193014907,12073,0.0756918434340842,0.605595665203455,0.112984886060549,1320.24594299699,1822.95316522528,966.03318624447,0.0118971421672064,0.0168304589670757,0.00891952738034191,"Arizona","04","Phoenix City (Northwest Central)",115
"4_116",116,4,109986,62058.3147648452,12326.610417696,17600,0.112074358715618,0.564238310010776,0.160020366228429,1436.32036816304,1463.0893636728,1313.94589434221,0.0128602912397052,0.0122211902754191,0.0119896402632502,"Arizona","04","Phoenix City (Uptown)",116
"4_117",117,4,106581,63136.4585263344,11094.2593615715,14343,0.104092280627612,0.592380053915186,0.134573704506432,1431.10857379865,1465.39705774507,1386.31355122539,0.0131518861677547,0.0117746147941341,0.0128051117337753,"Arizona","04","Phoenix City (East)",117
"4_118",118,4,112316,69518.5721811949,18652.1229267586,25555,0.166068262106544,0.61895519944794,0.22752768973254,1783.92595137803,1629.28168569677,1395.04750066168,0.0150408720585041,0.0131156272634577,0.0121864012547911,"Arizona","04","Phoenix City--Downtown & Sky Harbor International Airport",118
"4_119",119,4,111798,76353.9782309673,15151.825332657,23378,0.135528590248993,0.682963722347156,0.209109286391528,1968.21540995898,1881.68114233986,1612.70566605853,0.0170627215823904,0.0140030910858649,0.0141625701959815,"Arizona","04","Phoenix City (South)",119
"4_120",120,4,108555,70006.1188339953,3958.33759465074,4598,0.0364638901446339,0.644890781944593,0.0423564091934964,1116.95458725948,1651.96158094064,1049.20177649482,0.0103023378190967,0.0126621853495305,0.00969336115911354,"Arizona","04","Phoenix City--Ahwatukee & South Mountain",120
"4_121",121,4,151012,112745.421478024,20951.2398685139,25414,0.138738907295539,0.746599088006412,0.168291261621593,2063.69989339536,2015.17649961668,1885.00332748487,0.0134202945902115,0.00992181069804718,0.0122053387437507,"Arizona","04","Phoenix (Southwest) & Tolleson Cities",121
"4_122",122,4,112156,78994.445236746,24509.9756951789,33750,0.218534681115401,0.704326520531635,0.300920146938193,1660.94631159469,2011.30538206343,1549.9168842025,0.0135010603411978,0.0160354392511914,0.0133936290245905,"Arizona","04","Phoenix City--Maryvale (East)",122
"4_123",123,4,135927,99094.339371355,26433.9667457708,34356,0.194471788134593,0.729026163833197,0.252753316118211,2374.89418711655,2689.88273426266,2263.17333686929,0.0168809034509594,0.0150035754240602,0.0162166375310767,"Arizona","04","Phoenix City--Maryvale (West)",123
"4_124",124,4,112759,75797.6440069181,19674.5448293511,25387,0.174483143956147,0.672209260519498,0.225143890953272,1407.06122823422,1709.18333642892,1295.92886184073,0.0125236406588027,0.0133469056998397,0.0114839236607156,"Arizona","04","Maricopa County--Glendale City (South)",124
"4_125",125,4,111432,75938.5464620045,14220.5653634695,17502,0.127616531727596,0.681478807362378,0.157064398018523,1965.9539033253,2181.68141969131,1997.95104271693,0.0171610363763181,0.0152736784577304,0.0176307536188817,"Arizona","04","Phoenix City (West)",125
"4_126",126,4,127172,81538.9588733831,5863.0543456909,8088,0.0461033430762345,0.641170689093378,0.0635989054194319,1357.20053787198,1359.52321079573,1333.42307406177,0.0107597131538224,0.0100175981605176,0.0105448983795661,"Arizona","04","Maricopa County--Glendale City (North)",126
"4_127",127,4,113580,70005.3195188442,6169.7537856774,8323,0.054320776419065,0.616352522617047,0.073278746258144,1256.58061818572,1512.07621507428,1028.28110006211,0.0110658104610162,0.0130224973250598,0.00904202432464446,"Arizona","04","Maricopa County--Peoria City (South & Central)",127
"4_128",128,4,105733,67223.8468549182,3547.26541502086,4900,0.0335492742570518,0.635788702249234,0.0463431473617508,859.463495443524,1892.98151580508,751.433683391396,0.00812288262679707,0.0161323572709413,0.00711070997504169,"Arizona","04","Phoenix City (North)",128
"4_129",129,4,118724,72712.4183598697,2865.25456633929,3888,0.0241337435256502,0.612449196117631,0.0327482227687746,819.142203771726,1578.38317416869,698.801769231299,0.00688877706450114,0.0117690175790936,0.00589770916793037,"Arizona","04","Phoenix (Far North) & Peoria (Northwest) Cities",129
"4_130",130,4,121427,44703.0184621141,3941.484858897,6188,0.0324597071400677,0.368147269240894,0.0509606594908875,900.870412434552,1132.755011267,793.66076278506,0.00737312282312443,0.00933546896240942,0.00653344962990266,"Arizona","04","Maricopa County--El Mirage City & Sun City",130
"4_131",131,4,116721,67456.7175982863,3500.7156134881,5011,0.0299921660497091,0.577931285700827,0.0429314347889412,1006.29039049372,1401.85810098194,801.041749410256,0.00862760800951842,0.0115737161696147,0.00686593207324703,"Arizona","04","Maricopa County--Surprise City (Central)",131
"4_132",132,4,120485,77625.5548614811,6013.24955904021,7670,0.0499086986682177,0.644275676320547,0.0636593766858945,1337.79350050746,1755.2693806303,1210.87320930813,0.0111790652207391,0.0136874352972815,0.0100787150955025,"Arizona","04","Maricopa County--Goodyear, Glendale (West) & Litchfield Park (Northwest) Cities",132
"4_133",133,4,117784,79288.5211684358,11298.9770375094,14695,0.09592964271471,0.673168861377062,0.12476227670991,1351.08626667582,1761.67718358091,1101.64435196695,0.0111294145769496,0.013122295049239,0.00915460151237121,"Arizona","04","Maricopa County--Avondale (Central) & Litchfield Park (Central) Cities",133
"4_134",134,4,127331,80351.0347943756,8461.1756249022,10333,0.0664502409067878,0.631040632637579,0.0811507017144293,1607.03469159816,1810.76007498472,1526.17394144081,0.0126255018438038,0.0124175420932647,0.0119809147685548,"Arizona","04","Maricopa County (West) & Gila River Indian Community (Northwest)",134
"4_201",201,4,105627,59052.7243365365,8267.55292271279,12153,0.0782712083341644,0.559068461061438,0.115055809594138,1435.12325254662,1688.27286740627,1182.30223736925,0.0134270562609494,0.0147018857668599,0.0111890175229981,"Arizona","04","Pima County (West)",201
"4_202",202,4,124351,74898.9785565436,8528.85342618891,11573,0.0685869307539859,0.602319069058903,0.0930672049279861,1436.87850913012,1801.85787338903,1261.03178002648,0.0114892868388253,0.0123037136772649,0.0100979233414878,"Arizona","04","Tucson (West) & Marana Cities",202
"4_203",203,4,115532,63756.9380264409,4171.60296054778,5758,0.0361077706656838,0.551855226486523,0.0498390056434581,1036.2695836509,1338.50293389569,812.459630274015,0.00892496665830394,0.0103183376171787,0.00700756439300876,"Arizona","04","Pima County (North Central)--Oro Valley Town",203
"4_204",204,4,103999,50418.6816245769,1979.67116908074,2397,0.0190354827361873,0.484799677156289,0.0230482985413321,566.755546951241,1279.22691367802,494.447018548171,0.00543846122343645,0.0108909669983561,0.00474515585106166,"Arizona","04","Pima County (Northeast)",204
"4_205",205,4,130191,79386.699387983,5398.1222402904,6590,0.0414630983730857,0.609771024018427,0.0506179382599412,1092.89567205658,1649.1942149015,1029.73329425745,0.00836151331802517,0.0108246438861533,0.00791808648094604,"Arizona","04","Pima County (Southeast)--Tucson City (Far Southeast) & Sahuarita Town",205
"4_206",206,4,97326,49165.5398246162,5822.43846768696,8917,0.0598240805918969,0.505163469418411,0.0916199165690566,1200.92757899883,1596.83184763842,1155.54274589506,0.0119954364535225,0.0139384044302707,0.0117228036401893,"Arizona","04","Tucson City (Northeast)",206
"4_207",207,4,93837,50176.2159584606,6127.18079569039,7964,0.0652960004655987,0.534716753076725,0.0848705734411799,1053.34799567854,1542.46977155813,969.884104464718,0.01097646885525,0.0150725699235015,0.0102112879047841,"Arizona","04","Tucson City (Northwest)",207
"4_208",208,4,104633,68906.1941618581,15288.2987507386,20800,0.146113546880416,0.658551261665614,0.198790056674281,1646.77328433516,1648.24166170423,1406.80402402424,0.0150560772291044,0.0133273036178568,0.0131720306404979,"Arizona","04","Tucson City (South)",208
"4_209",209,4,114473,71368.017931996,7359.34337252104,9987,0.0642889010729258,0.623448480707206,0.0872432800747775,1186.50263379396,1484.53277023514,981.556649868316,0.0102254619660265,0.0107785234764205,0.00854189388068923,"Arizona","04","Tucson City (Southeast)",209
"4_300",300,4,176022,88014.01192709,24755.1532414933,42039,0.140636700193688,0.500017111083217,0.238828101032825,1407.46365850064,1531.93326811332,1286.84066241458,0.00798806677052506,0.00856787842300927,0.00731488727372991,"Arizona","04","Navajo & Apache Counties",300
"4_400",400,4,126620,78170.7116807715,13661.7125357247,20168,0.107895376210115,0.617364647613106,0.159279734639078,1140.25749284975,1565.5428144744,1116.59551141193,0.00914516270648124,0.0116235575393394,0.00886045063081102,"Arizona","04","Coconino County--Flagstaff City",400
"4_500",500,4,219674,104531.880326813,9071.24293429857,12236,0.0412941127957727,0.475850033808341,0.0557007201580524,1400.11628088527,2337.10218371751,1259.12980984177,0.0063735340871714,0.0104922706110467,0.00572576307516624,"Arizona","04","Yavapai County",500
"4_600",600,4,223228,103922.327846372,14749.5195904695,22330,0.0660737881917566,0.465543425763668,0.100032254018313,1659.03263982358,2193.77218866998,1493.41321975787,0.007429350768586,0.00975914303688518,0.00669101128076697,"Arizona","04","Mohave & La Paz Counties--Lake Havasu City",600
"4_700",700,4,202447,115069.994382371,16894.9822382048,27437,0.0834538532959483,0.568395651120397,0.135526829244197,2264.97184309209,1958.74037284841,1720.88879841209,0.0111955210010249,0.00966688379501632,0.00849742915657372,"Arizona","04","Yuma County--Yuma City",700
"4_800",800,4,107562,58569.5642230928,8478.65811727821,13898,0.0788257759922483,0.544519107334307,0.12920920027519,945.548253660277,1355.9009839936,998.816079846511,0.00871058059914748,0.0108478591722524,0.00922356480152186,"Arizona","04","Gila, Graham, Greenlee & Pinal (East) Counties",800
"4_803",803,4,144619,80917.3899407104,7439.2757588267,9650,0.0514405144471107,0.559521155178161,0.0667270552278746,1471.62072219713,2038.11684194381,1401.17855226885,0.0101978954841064,0.0123280705182648,0.009739606762818,"Arizona","04","Pinal County (North)--Apache Junction City",803
"4_805",805,4,97056,50002.7685103944,5765.40227064638,9765,0.0594028423863169,0.515195026689689,0.100612017804154,1584.80049217559,1783.35289957105,1194.72641533469,0.0161890697581602,0.0157654288431368,0.0122210791956913,"Arizona","04","Pinal County (Central)--Florence Town, Eloy (Northeast) & Coolidge Cities",805
"4_807",807,4,139490,87356.9985501663,10853.9135137008,14507,0.0778114095182505,0.626259936555784,0.104000286758907,1602.18048296688,2166.60339515413,1304.72209506554,0.0113409546437183,0.012728404923185,0.00922941136284315,"Arizona","04","Pinal County (West)--Maricopa, Casa Grande & Eloy (Southeast) Cities",807
"4_900",900,4,163457,91786.0678606899,6998.39420229255,10115,0.0428148944510945,0.561530358814183,0.0618817181277033,1051.41281141139,1556.49259932227,983.668600080896,0.00647467950136937,0.00920818777218612,0.00605110928063363,"Arizona","04","Cochise & Santa Cruz Counties--Sierra Vista City",900
"50_100",100,50,207741,133686.567831098,4200.14269289467,4595,0.0202181692246339,0.643525196427756,0.0221188884235659,839.395586121347,2247.64907723171,822.964817057685,0.00404209423466496,0.0106379139303268,0.00396324059103934,"Vermont","50","Northwest Vermont--Chittenden, Franklin & Grand Isle Counties--Burlington City",100
"50_200",200,50,142326,82889.928652522,2054.50902168772,3720,0.0144352333494071,0.582394844599876,0.0261371780279078,652.372286351896,1556.63408702002,490.040482555449,0.00458994327313863,0.0108948352676971,0.00344560090516919,"Vermont","50","Northeast Vermont--Washington, Caledonia, Orleans, Lamoille & Essex Counties",200
"50_300",300,50,124098,73817.0927412192,3908.74497167929,6166,0.0314972438853107,0.594829028197224,0.0496865380586311,1138.131253415,1178.74604167381,847.592680539602,0.0091579971491922,0.00938305920442989,0.00682162971931755,"Vermont","50","Southeast Vermont--Windsor, Windham & Orange Counties",300
"50_400",400,50,125437,77996.8995868195,3483.6318235442,4795,0.0277719638028987,0.621801379073316,0.0382263606431914,700.341166860838,1161.13132963789,641.72215489582,0.00557317248111201,0.00914613453107249,0.00510945311467951,"Vermont","50","Southwest Vermont--Rutland, Bennington & Addison Counties",400
"51_10701",10701,51,111821,78674.0516436257,5778.86090144268,6830,0.0516795673571394,0.70357134745375,0.0610797614043874,1246.83346923316,1632.75054769294,1062.29739156135,0.0111354525686308,0.0114221236654521,0.00947356723280009,"Virginia","51","Loudoun County (Northeast)--Sterling & Ashburn (Northeast/Ashburn Village)",10701
"51_10702",10702,51,137764,98082.0844877302,1641.1698189411,1960,0.0119129077185701,0.711957292817646,0.0142272291745304,461.670391080043,1882.07014104547,431.625396283849,0.00334769532819618,0.0113697071211564,0.00313308728224589,"Virginia","51","Loudoun County (East Central)--Ashburn (Southwest/Belmont Ridge) & Dulles Airport",10702
"51_10703",10703,51,133643,91295.9951435731,3169.23498947317,4229,0.0237141862235446,0.683133386287146,0.0316440067942204,972.740998416331,1686.21890695815,935.97719523401,0.00727070089243618,0.0110296322255459,0.00699672783017482,"Virginia","51","Loudoun County (West & South)--Leesburg Town",10703
"51_1301",1301,51,114493,62041.1180512572,3483.19423025891,4055,0.0304227702152875,0.541876953623865,0.0354170123937708,665.18200516851,1429.03319829082,656.534391801768,0.00574826217201644,0.0110163972006858,0.00569001594804143,"Virginia","51","Arlington County (North)",1301
"51_1302",1302,51,113956,69095.9109899474,7940.94472087198,9916,0.0696843055290812,0.606338507756919,0.0870160412790902,1293.85828049288,1448.79195916913,1204.17645755529,0.01117936238912,0.0115082108912856,0.0104381884047034,"Virginia","51","Arlington County (South)",1302
"51_4101",4101,51,108455,67070.4668978549,3835.16289788002,5996,0.0353617896628096,0.618417471742703,0.0552856023235443,1101.07978820792,1505.12357946649,900.451693559243,0.0102010479290152,0.0119123910195781,0.00831039450592903,"Virginia","51","Chesterfield County (East)--James River Region",4101
"51_4102",4102,51,120206,79414.1888754646,1676,2292,0.0139427316440111,0.660650790105856,0.0190672678568457,697.490824312406,1540.90571733354,622.415857767136,0.00577257508920812,0.0113677571205466,0.00515076247333346,"Virginia","51","Chesterfield County (Central)--Chester & Rockwood",4102
"51_4103",4103,51,107064,71153.7145518127,943.210742064224,1135,0.00880978426048181,0.664590474406081,0.0106011357692595,435.835634155813,1345.88713164481,368.365771030669,0.00406714567936457,0.011204029824823,0.00343250660368489,"Virginia","51","Chesterfield County (West)--Brandermill & Woodlake",4103
"51_51010",51010,51,186993,90251.7009391641,2849.01988230168,4764,0.0152359707705726,0.482647483805084,0.025476889509233,720.226006195278,1542.83265004213,563.09540854513,0.00385627335840504,0.00822839416418285,0.00301475553291138,"Virginia","51","LENOWISCO & Cumberland Plateau Planning District Commissions",51010
"51_51020",51020,51,184544,104184.007536327,3211.84375375834,4696,0.0174042166299546,0.564548332843802,0.0254465059823132,661.780628305181,1481.52935140506,562.183956164325,0.00358928016727277,0.00808657937504073,0.00304629972994056,"Virginia","51","Mount Rogers Planning District Commission",51020
"51_51040",51040,51,168771,97700.7370617997,2809.01431521314,5118,0.0166439395110128,0.578895290433781,0.030325115096788,1013.26196020575,1662.78195842899,680.428487763062,0.00600911303865401,0.00983166033433495,0.00403754237188526,"Virginia","51","New River Valley Planning District Commission",51040
"51_51044",51044,51,128747,74593.6433835323,3102.58082903646,5260,0.0240982766902255,0.579381604103647,0.0408553209006812,920.030977739337,1621.33547346106,654.044554493204,0.00714320630192373,0.0127189741782837,0.0050735267718826,"Virginia","51","Roanoke Valley-Alleghany Regional Commission (Roanoke, Salem Cities & Vinton Town)",51044
"51_51045",51045,51,196456,113813.076895451,3626.73547506704,5394,0.0184608028009684,0.579331132138753,0.0274565297063974,875.303518786484,1479.04172828661,734.29176459283,0.0044651570238978,0.00750571873287936,0.00374516759905273,"Virginia","51","Roanoke Valley-Alleghany Regional Commission (Outside Roanoke & Salem Cities)",51045
"51_51080",51080,51,154219,92842.567034428,2746.90699819283,3276,0.0178117287635948,0.602017695837919,0.0212425187557953,693.677266457536,1476.73150581682,635.565525387354,0.00449060882899396,0.00957478359558586,0.00411814431985469,"Virginia","51","Central Shenandoah Planning District Commission (Southwest)",51080
"51_51084",51084,51,124778,81688.2422839677,3012.40597768538,3649,0.0241421242341228,0.654668629758192,0.029243937232525,706.930406758685,1177.1384125922,659.154782194872,0.00567093368482292,0.00961065642797527,0.00528630419974441,"Virginia","51","Northern Shenandoah Valley Regional Commission (North)",51084
"51_51085",51085,51,105204,66208.5440242662,3790.14157113344,4868,0.0360265918703988,0.629334854418712,0.0462720048667351,754.021882971575,1086.23744498874,644.997673081774,0.00716760067339517,0.0103089906008662,0.00613452536936539,"Virginia","51","Northern Shenandoah Valley Regional Commission (South)",51085
"51_51087",51087,51,172547,112046.90249969,5434.20937454836,7469,0.0314940820445928,0.649370330980485,0.0432867566518108,892.730922506888,1542.05689926045,735.889717589253,0.005161155177224,0.00890672420743677,0.00425589679461359,"Virginia","51","Rappahannock-Rapidan Regional Commission",51087
"51_51089",51089,51,113963,67598.3941743438,1983.44830104362,3115,0.0174043180773024,0.593160887080402,0.0273334327808148,512.246132245037,1167.716496454,455.287105344373,0.0045095530098102,0.00980319988168344,0.00400748946463204,"Virginia","51","Thomas Jefferson Planning District Commission (South & East)",51089
"51_51090",51090,51,123363,71949.1882622356,2783.35130903746,4518,0.0225622861720083,0.58323150589914,0.0366236229663675,806.036723729136,1406.39208869554,610.066286144761,0.00653776191440212,0.0106066009913377,0.00493853897215962,"Virginia","51","Thomas Jefferson Planning District Commission (North)",51090
"51_51095",51095,51,123589,75066.6636126628,1848.88445799476,3102,0.0149599435062567,0.607389521823648,0.0250993211369944,691.541068917819,1323.07082068487,573.733435029054,0.00559628216648268,0.0106973391418577,0.00464448147130253,"Virginia","51","Virginia's Region 2000 (North)--Bedford, Amherst, Appomattox Counties & Bedford City",51095
"51_51096",51096,51,124202,73940.4828541436,2646.69427547631,4959,0.021309594656095,0.595324413891432,0.0399268932867426,849.003091867162,1503.64825648681,578.972896358893,0.00678977032129647,0.0115026482566137,0.00464098417783782,"Virginia","51","Virginia's Region 2000 (South)--Campbell County & Lynchburg City",51096
"51_51097",51097,51,181537,101762.25345176,5625.13615966375,8026,0.0309861689884913,0.560559298940492,0.0442113728881716,1070.7657540284,1737.42886158823,944.826653759387,0.00590859466796344,0.0095516431899602,0.00521148052673465,"Virginia","51","West Piedmont Planning District Commission",51097
"51_51105",51105,51,170527,98603.1426199181,5619.26878478645,7230,0.0329523699167079,0.57822598544464,0.0423979780328042,1026.97775048927,1494.8167728775,891.050458737372,0.00601345988544456,0.00844633141755431,0.00522535941334596,"Virginia","51","Southside Planning District Commission & Commonwealth Regional Council",51105
"51_51110",51110,51,123701,77440.5676628715,6328.17688902742,7661,0.0511570390621533,0.62603024763641,0.0619315931156579,1183.20706133796,1312.9746703802,1116.44799926296,0.00954784136929886,0.0106408476694503,0.00902175505203158,"Virginia","51","Central Shenandoah Planning District Commission (Northeast)",51110
"51_51115",51115,51,166338,115811.241837905,3529.04685747452,4382,0.0212161193321701,0.69624043716953,0.0263439502699323,763.893709883777,1557.60410239276,735.140925197676,0.00458687176687522,0.00908622084860311,0.004416625201598,"Virginia","51","George Washington Regional Commission (North)",51115
"51_51120",51120,51,184771,127220.995969808,6815.97869315044,8084,0.0368887904116471,0.688533351931891,0.0437514545031417,1059.81090294448,1480.41166404612,1008.16331836046,0.00574573552174269,0.00741604917645781,0.00544520068129486,"Virginia","51","George Washington Regional Commission (South)",51120
"51_51125",51125,51,164698,89801.1491891727,3124.79245348797,4975,0.0189728621688665,0.545247356914915,0.0302068027541318,863.631866016997,1551.29002829725,680.483776325012,0.00523777104156575,0.00922834824798679,0.00412531372245404,"Virginia","51","Middle Peninsula, Northern Neck & Accomack-Northampton Planning District Commissions",51125
"51_51135",51135,51,160308,100166.38296934,7772.19847594281,9416,0.0484829108712155,0.624837082175188,0.0587369314070414,1133.40575258819,1506.28228429627,1075.6488217597,0.00707705027507477,0.00917784903950026,0.00671809990322328,"Virginia","51","Crater Planning District Commission",51135
"51_51145",51145,51,149148,94995.4302550457,2972.08825574129,5242,0.0199271076765447,0.636920577245727,0.0351462976372462,886.718754735683,1339.07708658821,648.381869166643,0.00595115868707454,0.00873390668646488,0.00434871163968575,"Virginia","51","Isle of Wight, Southampton Counties, Suffolk & Franklin Cities",51145
"51_51154",51154,51,204590,129490.812461113,8433.14088657525,10882,0.0412197120415233,0.632928356523353,0.0531893054401486,1370.78855043365,1451.7656336939,1146.2043042407,0.00668599463934776,0.00650155156805315,0.00559203540997249,"Virginia","51","Norfolk City (Northeast)",51154
"51_51155",51155,51,106936,62361.1074793264,2607.51474853845,5936,0.0243838814668442,0.583162896305513,0.0555098376599087,1193.04928649239,1516.64491501634,597.337065657111,0.0111443828152315,0.0139051962763926,0.00557832289239897,"Virginia","51","Portsmouth & Norfolk (Southwest) Cities",51155
"51_51164",51164,51,141236,86333.7767989087,2057.42716928574,2699,0.0145672999043144,0.611273165474161,0.0191098586762582,597.327632041244,1393.91139153535,511.344556772954,0.00419784095284853,0.00938892509022812,0.00360402342127515,"Virginia","51","Virginia Beach City (North)",51164
"51_51165",51165,51,172705,119628.191845211,3133.47044299883,4487,0.0181434842245379,0.69267358701376,0.0259807185663414,773.610463993346,1927.58122189885,521.384740987105,0.00447158631556593,0.00956142256260918,0.00301017577256468,"Virginia","51","Virginia Beach City (Central)",51165
"51_51167",51167,51,125591,86140.7160618294,2175.6521086876,3138,0.0173233122491867,0.68588287426511,0.0249858668216672,680.220846490315,1489.16607580561,530.945027188064,0.00542726568508028,0.00981906337232723,0.00423756397033205,"Virginia","51","Virginia Beach City (South)",51167
"51_51175",51175,51,171067,108411.871525767,6283.44646130679,9392,0.0367309093004892,0.633739245592472,0.0549024651160072,1354.91366883651,1962.98223106511,1220.47808730233,0.00794301988736164,0.0108994287411403,0.00714230528587789,"Virginia","51","Newport News City",51175
"51_51186",51186,51,130879,83019.0687090225,3290.41493021073,4527,0.0251408929638118,0.634319246854136,0.0345892007121081,773.443566137827,1687.86329861811,732.866261016906,0.00588609618584411,0.0125996798052983,0.00559104510590421,"Virginia","51","Hampton City",51186
"51_51206",51206,51,162203,96872.1258885733,2339.11316194278,3670,0.0144208995021225,0.597227707801787,0.0226259686935507,811.386929892268,1579.66163593181,603.539295412001,0.00500974897923209,0.00971298024795101,0.00372945041187057,"Virginia","51","James City, York Counties, Williamsburg & Poquoson Cities",51206
"51_51215",51215,51,193785,124425.622828846,3771.17905670216,4035,0.0194606345006175,0.642080774202574,0.0208220450499265,648.490285200943,1549.60770418658,634.163835254038,0.00334613380398422,0.00803924697558223,0.00327340260017314,"Virginia","51","Hanover, Powhatan, Goochland, New Kent, King William & Charles City Counties",51215
"51_51224",51224,51,146006,89908.2880452759,2926.4303540886,3476,0.0200432198271893,0.615784885862744,0.0238072407983234,892.06328250859,1646.32683539023,810.546799021649,0.00610121896095352,0.0110867574575814,0.0055397231956269,"Virginia","51","Henrico County (South & East)--Highland Springs, East Highland Park & Glen Allen",51224
"51_51225",51225,51,177131,108464.495813588,5095.65170378657,6270,0.0287677013271905,0.612340560452932,0.0353975306411639,1038.96681852694,2131.10982505493,911.149719178566,0.00584825034472378,0.0110996510439158,0.00512825433467718,"Virginia","51","Henrico County (West)--Tuckahoe, Short Pump & Wyndham",51225
"51_51235",51235,51,212801,120809.613822342,8911.05472829319,12268,0.04187506040053,0.567711682850843,0.0576501050277019,1148.50912055586,1829.11541685852,1045.00230575718,0.00540413256712778,0.00885698391850686,0.00493176341413919,"Virginia","51","Richmond City",51235
"51_51244",51244,51,127048,88588.0441860864,3584.91335688057,3995,0.0282169995346686,0.697280116067049,0.0314448082614445,897.951446348855,1430.48397115694,781.474499852279,0.00708018526090409,0.00950057048179315,0.00616536347621825,"Virginia","51","Prince William County (North & West)--Linton Hall & Gainesville",51244
"51_51245",51245,51,125878,95203.3247157138,9439.99739982468,10880,0.0749932267737387,0.756314246458586,0.08643289534311,1487.39772757659,1645.54224135454,1312.12101985301,0.0116318701818659,0.0103447275780475,0.0102404024339672,"Virginia","51","Manassas, Manassas Park Cities & Prince William County (Central)--Buckhall & Sudley",51245
"51_51246",51246,51,257502,188885.399431235,15958.016317125,18084,0.0619723975624462,0.733529834452683,0.0702285807488874,2023.20480920741,2312.4633735747,1998.30056619772,0.00788919538135064,0.00746897781031662,0.00779758762167385,"Virginia","51","Prince William County (Southeast)--Dale City, Lake Ridge & Woodbridge",51246
"51_51255",51255,51,154975,92333.8725320331,11348.5336067503,15023,0.073228156843041,0.595798499964724,0.0969382158412647,1296.50163902712,1385.10658575798,1194.90595633596,0.00836104777318922,0.00892176138980636,0.00771034169341543,"Virginia","51","Alexandria City",51255
"51_55001",55001,51,116562,76321.9132622121,2943.8481349246,5954,0.0252556419324017,0.654775254904789,0.0510801118717936,1237.71820298483,1527.79334028813,796.364153330934,0.0105154043134486,0.0121831188157703,0.00682084128355266,"Virginia","51","Chesapeake City (Northeast)",55001
"51_55002",55002,51,115107,77499.9350982682,1660.3639903061,1893,0.0144245266604646,0.673286030374071,0.0164455680366963,727.82199059935,1508.45450650024,670.830290559383,0.00632392746269792,0.0121025658341667,0.00582994264107238,"Virginia","51","Chesapeake City (South & West)",55002
"51_59301",59301,51,149042,100135.405129628,17900.5410630634,22744,0.120104004663541,0.671860315411953,0.152601280176058,1817.93792523287,1856.79447869056,1457.28877415914,0.0121283611123979,0.0114563153112731,0.00975643003960828,"Virginia","51","Fairfax County (East Central)--Annandale, West Falls Church & Bailey's Crossroads",59301
"51_59302",59302,51,133980,87316.1929479576,12432.8816486873,14373,0.0927965491020097,0.651710650454976,0.107277205553068,1717.17561711084,1983.97749145791,1632.9624319437,0.0127425707367568,0.0114519480211973,0.0120457124483183,"Virginia","51","Fairfax County (Southeast)--Woodlawn, Rose Hill & Mount Vernon",59302
