"PUMA","STATEFIP","tot_persons_point","essential_point","crowd_essential_point","crowd_point","crowd_essential_point_perc","essential_point_perc","crowd_point_perc","crowd_se","essential_se","crowd_essential_se","crowd_perc_se","essential_perc_se","crowd_essential_perc_se"
5301,12,180582,92422.8118590245,3514.90145191149,5186,0.0194642957321964,0.511805228976446,0.028718255418591,770.044998685142,1466.10867022645,660.452327653546,0.00426325685106099,0.00806197124976869,0.00365634496076665
8615,12,117559,75743.879589053,16701.359400198,20423,0.142067892719384,0.644305238978326,0.173725533561871,1817.26733036172,1862.35226758534,1795.72700884518,0.0156285956647445,0.0138185364459322,0.015428695810015
7103,12,174776,107869.637811755,13450.3136403637,18563,0.0769574406117756,0.617187930904444,0.106210234814849,1645.86606380957,1970.60407096738,1323.79797213117,0.00924913792343193,0.0104753490299282,0.00747450734799221
8101,12,123434,69160.7679149967,5108.64125172095,8305,0.0413876342962308,0.560305652534931,0.0672829204271108,1006.19749552461,1414.29915080677,807.573240149152,0.00804561388333812,0.0100438030169622,0.00652748947090017
8700,12,105791,63645.4981767479,8230.61398834081,9883,0.0778007012727057,0.601615432094865,0.0934200451834277,1192.82404402326,1811.66343054165,1062.43946398886,0.0113055461796067,0.0142764108433603,0.01008850395153
10900,12,202829,112773.860139906,3086.33350437255,3906,0.0152164311038981,0.55600461541449,0.0192576012305933,961.988201590851,2158.15728657752,812.988888551724,0.00473002077917311,0.0102198057067576,0.00399876252299348
9501,12,145143,90643.9396925098,7536.64549620655,13298,0.0519256560509742,0.624514717847294,0.0916199885630034,1817.56197968597,2297.22617612003,1346.72766314815,0.0124096507967895,0.0140488199646864,0.00930908188055165
9902,12,121087,61723.3055893478,5519.2864266503,8464,0.0455811641765863,0.509743453792297,0.0699001544344149,1136.53004799697,1587.90333856403,910.322314607302,0.00944915993397926,0.0122273627410826,0.00752862356044058
5701,12,154065,88110.8745363869,8959.72411449684,14902,0.0581554805731142,0.571907146570519,0.0967254081069678,1366.68419907453,1801.04596606749,1173.72220882109,0.0086507281820567,0.0103296983541291,0.00748822898995826
6300,12,165924,92211.9371581132,7792.54627423383,11120,0.0469645516877235,0.555748036197978,0.0670186350377281,1151.96436576832,1465.98977618612,1074.74318164167,0.00691883920357137,0.0086518113717223,0.00647413657396152
1109,12,106265,60031.8890001844,6982.75078739764,9626,0.0657107306017752,0.564926259823878,0.0905848586081965,1212.99140557549,1472.07828508035,1021.39545078433,0.011474181496339,0.0122356612319195,0.00966299391996122
8622,12,114963,78629.3914278484,9042.78967730971,12749,0.0786582611562825,0.683953893233897,0.110896549324565,1323.43911835792,2300.11607940612,1167.82680679564,0.0115854739073113,0.0147165795739636,0.00999043037158289
12100,12,95054,50721.7747545338,2838.95956560848,5941,0.0298668079787119,0.533610103252192,0.0625013150419761,905.615232866586,1270.59753904375,576.169848339374,0.00950317570576163,0.013699744194861,0.00606338882430328
9907,12,124938,53411.1425447737,6269.03476964616,7359,0.0501771660315209,0.427501180943938,0.0589012150026413,970.561074842794,1379.57039105269,969.475347249531,0.007711560694714,0.010102563680232,0.00771481509873348
9504,12,129493,81895.412452203,10355.2629399279,12432,0.0799677429662442,0.632431192822801,0.0960051894697011,1363.10265570866,1766.69090560678,1243.24160021245,0.0102842373985587,0.0111273937764069,0.00941099837471696
10504,12,143608,77979.6618762882,10550.1765171201,13976,0.0734651030382713,0.543003606179935,0.0973204835385215,1667.08320128301,2133.54781018107,1592.87220042537,0.0115337512380325,0.0134814941411881,0.0110692636934412
1111,12,139726,86705.0348039557,3692.77876907079,5188,0.0264287159803529,0.620536155074616,0.0371298112019238,861.970707158892,1872.45924420966,754.543571525715,0.00616613927845818,0.0123438179853567,0.00540202152204095
9903,12,156996,89734.1180180905,16959.6100424971,23555,0.108025746149565,0.571569454114057,0.150035669698591,1659.92260361741,2145.69365316835,1708.28754089718,0.0102414272551726,0.0115240616444363,0.0106410006264062
9904,12,134903,86643.6850861061,15606.4084188931,19978,0.115686147964783,0.64226655512558,0.148091591736285,1723.37175327902,1793.28717369913,1679.97416592616,0.0124918180704937,0.0105864729303591,0.012284774289007
11501,12,128524,64245.2602674221,3638.36999346097,6220,0.0283088761123289,0.49986975403366,0.0483956303880987,938.400021312873,1464.09375705404,732.291723984763,0.00727527544927056,0.0101156162155211,0.00568289377454372
9505,12,119639,70680.5478690463,6330.08877628936,7137,0.0529099104496807,0.590781834260119,0.0596544605020102,991.484669573867,1443.00962752909,978.539510711159,0.00821923254339147,0.00985604884563146,0.00810022984064162
10103,12,135461,67779.6184252575,5594.83426613714,7954,0.0413021774985948,0.500362601968519,0.058718007396963,1263.63467821994,1565.05033394951,960.096874129366,0.00926117695357182,0.0102206516660426,0.00705643059590355
8102,12,124477,64957.3705098421,7449.15066963713,9449,0.0598435909415967,0.521842352481519,0.075909605790628,1005.95161414454,1426.89287808437,883.824850648479,0.00808415576164408,0.0104046197952261,0.00715728221608633
1112,12,140456,89169.9471489008,6663.41688977353,9223,0.0474413117971004,0.634860363024013,0.065664692145583,1516.26681359186,2299.2069803629,1192.24193160773,0.0107598193444576,0.0143216688388031,0.00840005233785168
11502,12,138711,59470.6513180252,2404.88695718274,3118,0.0173373918231628,0.428737816885649,0.0224783903223248,551.993478222343,1649.76852412602,508.881104651304,0.00398749065123371,0.010354463433132,0.00368085847719809
10305,12,107274,53648.0088569169,2143.19972387877,3161,0.0199787434408969,0.500102623719791,0.0294665995488189,582.945366222256,1185.80942616961,530.74354161669,0.00543206200258174,0.00967577025283215,0.00494395021113471
9906,12,162112,86696.771458361,9309.89475784934,10894,0.0574287823100655,0.534795520740975,0.0672004540071062,1500.3280307986,1559.81895273098,1344.80781682148,0.00918658230387927,0.00899953553247515,0.00822390885288096
9905,12,137044,87573.6362732254,12177.7207577729,17508,0.0888599337276558,0.639018390248573,0.12775458976679,1611.19005706962,1813.87279126558,1231.86345338357,0.0116384457078432,0.01155224642668,0.00901489161581349
8608,12,129205,81982.7322827617,10414.1340204165,13715,0.0806016332217523,0.634516715937941,0.10614914283503,1142.84366822414,1623.71221475253,1115.20253999901,0.0087842085708026,0.0114648713107668,0.00858833607063311
1107,12,106495,67499.1214718765,12318.039108828,16353,0.11566776946174,0.633824324821602,0.153556505000235,1497.22573448361,1780.77571610913,1178.6337877408,0.014103835801883,0.0145590554814854,0.0110264068800998
9300,12,98465,50330.0063074117,6285.40441005497,11881,0.0638338943792715,0.511146156577583,0.120662164220789,1329.80538049746,1332.86286110719,979.535235991541,0.013378393860676,0.0130417423706348,0.00987949361905687
1500,12,173284,73420.2909211984,7990.14696322259,10298,0.0461101253619641,0.423699192777166,0.0594284527134646,1334.7264139141,1693.3697414676,1328.67224546945,0.00769521696972432,0.00966468944879867,0.00766032776973464
903,12,124441,67385.1707647095,3142.99847595874,3982,0.02525693682917,0.541502967387834,0.0319990999750886,909.471274972442,1535.45756629317,823.92069049217,0.00722494777560981,0.0118085076998703,0.00655736694439524
1900,12,205924,131175.084277401,6647.7387809641,9558,0.0322824866502404,0.637007266163251,0.0464151823002661,1553.28073766464,2382.73211595067,1367.33878620612,0.00754388111876913,0.0115749608570911,0.00664074295826624
9910,12,120469,67659.1949306529,1589.75819276275,2634,0.0131964089746138,0.56163158099306,0.0218645460657929,614.064247452984,1537.32939848647,470.241898670965,0.00506509450864064,0.0114897985546492,0.00388058184050942
8303,12,137226,60963.2694733737,3889.11207829439,6284,0.0283409272171045,0.444254510612958,0.0457930712838675,1186.87002236976,1741.67414918018,958.351440214404,0.00859904323319159,0.0116906026858604,0.00698103156938753
11101,12,106062,52760.0752936274,6666.58314721833,10055,0.0628555292868165,0.497445600626307,0.0948030397314778,1131.2506132595,1316.6662841135,1024.2090250312,0.0107716975852597,0.011648784539474,0.00982434104509921
3302,12,178107,97153.4494827999,5946.72883080762,8768,0.0333885183109458,0.545477996276395,0.0492288343523837,1386.29500828648,2351.68913595614,1033.14342769267,0.00776924242317099,0.0112520065798721,0.0058005551828153
8606,12,105360,68409.1954971994,15728.6097056568,21101,0.149284450509271,0.649290010413814,0.200275246772969,1694.89260721734,2137.41022522755,1685.78500904522,0.0163929309889676,0.0152845977816528,0.0161570883386816
5706,12,129243,77832.0227422755,9151.89164603913,12973,0.0708115073624036,0.602214609242091,0.10037680957576,1394.68525123054,1710.84311637799,1183.60405844401,0.0106202678769927,0.011306268108063,0.00899030405593686
12703,12,140054,68359.7679408913,2199.64258175171,3332,0.0157056748236516,0.488095791201189,0.0237908235394919,609.467595529081,1636.82609643454,512.963574030018,0.00436595755348468,0.011225111451543,0.00367929483079392
5703,12,159327,99329.2976417757,5296.46783697596,7226,0.0332427513037713,0.623430414441844,0.0453532671800762,1171.0172714354,2094.6740084597,1022.06702405895,0.00730369930419271,0.0104320807089886,0.00642427084906534
9908,12,114115,46002.8458091331,2719.95093044389,3960,0.0238351744331936,0.403127071893556,0.0347018358673268,672.333510989896,1418.97119168937,656.278471632169,0.00592005857953181,0.0119715826861302,0.00577107303939176
10101,12,125589,68376.6719760683,4268.98410732716,5820,0.0339917039496067,0.544447937128796,0.0463416382007978,944.8997830458,1629.61789978517,874.826113649046,0.00744299606495608,0.0102330498043007,0.00690171631749885
2101,12,116136,49899.1736076321,3326.27718101357,4605,0.0286412239186262,0.429661548595027,0.0396517875594131,891.18059337039,1603.21313606293,794.444892253114,0.00755606279743255,0.0119854143355299,0.00677286093095962
8900,12,104950,63402.0107125353,2349.0706107312,3332,0.0223827595114931,0.6041163479041,0.0317484516436398,703.425617958288,1320.55270707981,598.366403974923,0.00667283481332643,0.0121721844949173,0.00568991748774731
12704,12,127266,74232.1391453233,2971.85086051468,4539,0.0233514910542854,0.583283352547604,0.0356654566027061,1005.08837919857,1499.37237934318,724.739579931078,0.00791210292360748,0.0112252488456683,0.00569709378451895
8616,12,102771,52875.4402322591,4211.76325594521,6052,0.0409820207640794,0.514497671836015,0.0588882077628903,808.89180364249,1266.78171211272,695.77184860057,0.00783283919446308,0.0122655165226065,0.00674865254542064
12702,12,125879,58924.2455174253,2099.62977996089,3529,0.016679746263959,0.468102268983908,0.0280348588724092,508.647913590531,1558.56590708314,410.323682668542,0.00398627712925154,0.0125409970357029,0.00323753584698324
1106,12,181705,117552.149195056,9209.81094335933,12429,0.0506855119196463,0.646939540436728,0.0684020802949836,1430.99703004583,1640.88658560926,1320.17188181825,0.00786297152105879,0.0089784054416931,0.00725742708546737
9100,12,194936,118865.979180525,7174.95311337566,9611,0.0368067115021117,0.609769253398681,0.0493033611031313,1100.26276407047,1646.49576978243,940.050634766906,0.00563669898364097,0.00835493132200944,0.0048150509866449
902,12,123305,59559.6300398235,1472.61931518469,1915,0.0119429002488519,0.483026884877527,0.0155305948663882,380.472469437672,1516.352185104,308.858452357176,0.00309882766873437,0.0117378326883178,0.0025101411186008
2102,12,116939,62683.2413365352,13406.8625994654,15789,0.114648343148696,0.536033670003465,0.135019112528754,1243.82729910547,1289.33704888597,1214.82098981615,0.0103220331462312,0.00822828918978908,0.0100566618354772
8604,12,104321,47264.8573491487,5391.65573503073,9179,0.0516833210478305,0.453071360024815,0.0879880369244927,999.428011414529,1363.90172653317,782.587448992189,0.00948521366505794,0.0120163192291341,0.00754616880808922
10501,12,184500,109628.389244569,12632.4827046392,17485,0.068468740946554,0.594191811623678,0.094769647696477,1526.26427921248,2115.41242996539,1550.201262051,0.00822129536122689,0.0102090889957867,0.00841493602982472
7300,12,143581,83183.0033832009,2217.69504435628,3384,0.0154456024429157,0.579345480134565,0.023568578015197,568.568377594111,1254.17586040109,460.171358583638,0.00395621011619047,0.0088861211530401,0.00321459702810305
7101,12,120898,43534.6112819823,1648.43705378469,4240,0.0136349406423984,0.360093725967198,0.0350708862015914,785.80923257493,1449.6125973758,491.078287649178,0.00639815492612478,0.0105910203966472,0.00403315075815448
8624,12,115893,72616.4224890044,12679.1265864561,20456,0.109403730910893,0.626581609665851,0.176507640668548,1733.29000747134,2217.18365219632,1299.89609375343,0.0147212054989605,0.0174220376409601,0.011150259266046
7104,12,114147,61863.2737167635,6309.06202769699,8205,0.0552713783778547,0.541961450732507,0.071880995558359,1176.79167655112,1550.46242307893,1067.83497950576,0.0103488240786807,0.0121452362534761,0.00936370886938761
6902,12,154484,46938.136560829,3545.95768557758,5178,0.0229535594985732,0.303838174573606,0.0335180342300821,1036.43308997735,1850.95087326072,906.414799692092,0.00670255009767184,0.0116466375317873,0.00586334614364074
9502,12,145548,93040.0043843413,7474.69614697757,10287,0.051355540075972,0.639239318879966,0.0706777145683898,1440.35539017286,2173.83916612958,1314.04517323321,0.00993652678393689,0.0125847032740803,0.00902450374398587
9509,12,150066,98875.9756800457,8576.0440978714,10632,0.0571484819870684,0.658883262564776,0.0708488265163328,1682.24326421597,2469.92928250675,1513.6801519953,0.0111045136557321,0.0139057033087825,0.0100885531408465
10307,12,154849,83859.8127477455,2477.1193940787,4184,0.0159969996194919,0.541558632911711,0.027019870971075,689.920792555203,1312.79630719979,592.702651359807,0.00445655617941278,0.00865652008688135,0.0038319023102245
7102,12,181517,102637.393102734,5338.07632858752,7582,0.0294081343818348,0.565442317263585,0.041770192323584,1205.64603014318,1749.21264153662,1005.91973037886,0.00663693540134277,0.00947450371413749,0.00553952038010022
1101,12,160678,101376.995023479,7197.42494496465,8895,0.0447940909456469,0.630932641826999,0.055359165536041,1132.31437772378,2230.02330146305,988.081201784559,0.00705467776964494,0.0137889001626897,0.00615399637436258
8601,12,123255,85202.7323510783,11563.3846336039,14981,0.0938167590248177,0.691272016154138,0.121544764918259,1411.0783642307,2199.20928375221,1401.181853021,0.0115884752796594,0.0154294879474691,0.0114825460709538
1701,12,140513,58890.1979089325,3320.33066716886,5127,0.0236300603301393,0.419108537351935,0.0364877271142172,923.870986664264,1454.26282694478,659.905915482838,0.00657399303844096,0.0103304664309438,0.00469844721099801
1102,12,119059,75164.0551118246,8340.70280617178,9488,0.0700552062941212,0.63131770896635,0.0796915814848101,1163.51779101138,1318.00105003637,1131.14029773183,0.0097903630174329,0.0106330933296989,0.00951213209709926
8500,12,153553,74659.2370448721,5268.06006941436,7181,0.0343077638952959,0.486211516837002,0.0467656118734248,903.582149004727,1440.49516655761,801.146465591924,0.00589727828480185,0.00948224624494041,0.00522669724586081
9701,12,186998,121860.172418955,9775.06539133364,12935,0.0522736360353246,0.651665645723242,0.0691718628006717,1879.86123158067,2473.81955811195,1665.41854750724,0.00997803313993856,0.0128108073724507,0.00883500128610155
11300,12,164176,96228.4760250051,6444.15563606023,8440,0.0392515083572522,0.586129982610157,0.0514082448104473,1650.91895621802,1845.40226431798,1546.63201255048,0.0100439518179062,0.0112313589447527,0.00941450763998368
8611,12,111915,61153.0643988475,14067.8425797447,20509,0.125701135502343,0.546424200499017,0.183255148997007,1695.91484161204,1542.18602792398,1347.33465588318,0.0148955565977466,0.0125322939014253,0.0119914532829638
904,12,133703,77598.1185767744,5678.57537454558,7370,0.042471562900949,0.580376794662606,0.0551221737732138,1143.63875415273,1671.34185007991,1058.69466723172,0.00855317163908236,0.0122654753862119,0.00791759139650084
6901,12,108753,57785.8169566048,2881.45416674679,4217,0.0264953993613674,0.531349176175414,0.0387759418130994,848.632782774741,1620.83198988926,750.534119412454,0.00776371462389457,0.0131546951554564,0.00684840579453511
500,12,283547,166219.226434352,11911.3440151258,15753,0.0420083584560083,0.58621401896106,0.0555569270702917,1297.06568839053,2024.6644968311,1163.09223917088,0.00457028946668576,0.00704204026134891,0.00409731207292485
6100,12,149413,68860.7340056261,4492.38116239445,6314,0.0300668694316723,0.460875117999278,0.0422587057351101,1259.12769408031,1800.98737995922,1052.34731237584,0.00842805497333981,0.0120520060142983,0.00704247681864327
5704,12,162023,98205.6046854336,8739.14271925127,12169,0.0539376676104705,0.606121382059545,0.0751066206649673,1386.37332634468,1876.4268701632,1108.2420413119,0.00860210711585829,0.00987971178686764,0.00681982180418101
102,12,114611,69208.9726854952,4773.80902714955,7686,0.0416522761964345,0.603859775113167,0.0670616258474317,1019.67006918905,1554.63255621482,778.081655125347,0.00878834823404824,0.0132416313751373,0.00672436205287028
3104,12,136039,83699.2853042932,4017.34535313327,6037,0.0295308356657523,0.615259486649367,0.0443769801306978,1056.34369406931,1629.05323194058,799.279607781314,0.00770870510759463,0.0101805847345354,0.00583870325065989
3101,12,129514,85897.924953043,3653.28316504221,6545,0.0282076313374787,0.663232738955194,0.0505350772889417,1138.93063880115,2209.51641141572,821.709528882117,0.00872625236590546,0.0136002453075263,0.00631611824376027
11701,12,114166,64079.4378158751,2933.11897861466,4151,0.0256917031218985,0.561283024857445,0.0363593364048841,774.118757039254,1485.6663869507,648.194020531022,0.00678525245211049,0.0123946836223787,0.00567480992963448
8613,12,111152,69716.5821552419,16689.891442949,20843,0.150153766400505,0.627218423017507,0.187517993378437,1356.30789277361,1779.08079822852,1309.78530230888,0.0115371057994826,0.0123800067516874,0.0113678017842694
10304,12,109576,58845.7011993455,3288.20327528929,4980,0.0300084258896956,0.537030930124712,0.0454479083010878,770.358715145094,1333.11710464656,632.792934632301,0.00704561783636281,0.0101008315459605,0.00579185608053837
2300,12,168081,93096.1215756316,8322.9124200765,11609,0.0495172709591001,0.553876533193113,0.0690678898864238,1013.41176231579,1596.7528314699,928.792539493647,0.00602266971242028,0.00893331730989004,0.00552206342937285
10306,12,113046,66620.8807499714,5534.79423035356,7126,0.0489605490716484,0.589325413990512,0.0630362861136175,986.696939287844,1315.05881655085,862.858611256676,0.00874774024635837,0.0101222384683627,0.00767673349161204
10700,12,101544,50992.171749863,4132.33898923884,6668,0.040695058193875,0.50216823987496,0.0656661151815962,736.514561974168,1235.3551004881,648.477184810626,0.00717957689631269,0.0119076075464539,0.00638925782378447
1114,12,126092,85351.40149442,15936.1555767654,20345,0.126385143996172,0.676897832490721,0.161350442534023,1617.84061328674,1613.70664782853,1678.7068579971,0.0126786292950636,0.0109681091837068,0.0131809071894966
901,12,189183,103270.812453357,6664.66671936134,8750,0.0352286765690434,0.545877866686525,0.0462515130852138,1295.29353816037,1965.88163580883,1032.0159222099,0.00684673121539139,0.00943114046253177,0.0054570210070351
1103,12,108375,63234.6665267085,8828.47871518102,10692,0.0814623180178179,0.583480198631682,0.0986574394463668,1291.50311652741,1722.0112771022,1242.75986334003,0.0118768747877612,0.0146624237836768,0.0113993854512956
10104,12,134129,81857.8505121479,1877.59899509587,2827,0.0139984566730228,0.610291961560497,0.0210767246456769,727.161398865479,1638.91458400461,604.699838049084,0.00539168453476733,0.0100565343596827,0.00448363874490342
8302,12,102553,53450.4646496994,2292.14109269829,4231,0.0223507951273809,0.521198450066789,0.0412567160395113,782.946102870434,1500.46155268085,570.455403587744,0.00763376778840396,0.0133950147045225,0.00556169593630223
2103,12,126663,69363.954717481,15134.683836585,23696,0.119487804935814,0.54762602115441,0.187079099658148,1991.86853230829,2222.32483399558,1647.03176023249,0.0152700752797715,0.0153233426345869,0.0129021842317167
8603,12,108197,69616.0839559578,12991.8337709934,16303,0.120075730112604,0.643419724723956,0.150678854312042,1538.64269731475,1845.96988206888,1504.17292280411,0.0142773656561731,0.0140995789758491,0.013983697540579
8602,12,104182,69404.8735251009,11273.9965369516,15410,0.108214437589522,0.666188722860963,0.147914227025782,1620.68866535186,1391.63801270393,1400.76757245756,0.015570022132977,0.0132441520494245,0.0135949492525609
9702,12,149713,95574.6262150432,6188.74476079701,8666,0.0413373906126857,0.63838561925179,0.0578840848824083,1570.74262691251,2206.06873993482,1252.52902488199,0.0104701124565218,0.0134335394102285,0.00834171957788614
8610,12,102477,64231.6512212602,12656.597366937,16376,0.123506712403144,0.626790901580454,0.159801711603579,1331.8717468285,1653.70896905079,1176.55698554843,0.0126448908708069,0.0128164183182829,0.0113087342815726
11702,12,109264,67790.1031020623,4489.16464662744,5601,0.0410854869547833,0.620424870973627,0.0512611656172207,999.892744248102,1477.42601101579,944.080536985254,0.0091195931827068,0.0116177458093632,0.00861129078120451
8301,12,98919,45225.3462407113,3817.8710592566,5179,0.038595932624234,0.457195748447834,0.0523559680142339,863.02187110177,1636.53470827676,781.479277934995,0.00853410363999865,0.0143530404402366,0.00778268169913664
2700,12,147409,71166.6985757294,11668.0561349054,18112,0.0791542994993887,0.482783945184686,0.122869024279386,1470.20161882648,1501.51405891069,1130.93778302458,0.00985231755469019,0.0101643778016526,0.00767468413512863
6903,12,179912,96796.315090916,7739.81680724285,10443,0.0430200142694364,0.538020338225999,0.0580450442438526,1424.13166526133,1916.37750352138,1227.83113571177,0.0078974123476507,0.0104173229416347,0.00685810947282646
5702,12,165390,86291.5972370791,5064.95124584022,7384,0.0306242895328631,0.521746159000418,0.0446459882701493,812.292835127825,1776.92733596516,736.659303986699,0.00494002294687744,0.00988129339673539,0.00446609743648307
1108,12,148027,83092.9351729256,13367.1525863667,17687,0.0903021245203015,0.561336345213546,0.119484958825079,1963.58853887468,2081.38089742757,1858.75172998005,0.0133897544300098,0.0139347271580563,0.0126384532147252
8621,12,116616,80747.1197004329,3512.24176518802,5430,0.0301180092370517,0.692418876487214,0.046563078822803,1015.77197244263,2133.59290165299,816.406345776866,0.00869620867496275,0.0145284890028591,0.0069357828729383
8103,12,121634,61624.3266423174,4191.97242641405,5078,0.0344638211882701,0.50663734352498,0.0417481954058898,991.69024901932,1772.07447677907,937.194384223392,0.0081773475132452,0.0125324433476688,0.00774742587592893
5705,12,160732,97623.3759478675,7550.73825954165,12979,0.0469771934620465,0.60736739384732,0.0807493218525247,1237.06056844441,2146.86081592719,862.121343496219,0.00757605394423617,0.0115593958194371,0.00525071985372161
10302,12,112059,57398.8477983841,3326.05390771735,3709,0.0296812742190931,0.512219882368967,0.0330986355402065,733.063980836598,1389.9191126611,741.077694859159,0.0065289438548628,0.0116718664824597,0.00661553402003912
9503,12,130571,72010.7461595893,4288.277710133,5753,0.0328424972630446,0.551506430674417,0.0440603196728217,913.168549611735,2032.02101527908,740.005519882872,0.00696700783482186,0.0130212217462703,0.00561975548735893
8618,12,108668,74107.2661613008,7177.25981777197,8474,0.0660475928311184,0.681960339394309,0.077980638274377,1211.29249151475,1704.49308459006,1116.28327564607,0.0110979270612615,0.0131904185263328,0.0101843045943773
3103,12,108742,68409.4418022602,3573.75075080579,5290,0.0328644934873903,0.629098616930534,0.0486472568096963,779.719468783485,1559.83830985012,717.49456721911,0.00706717206597107,0.0126542698221846,0.00656817886694564
8605,12,109643,77783.7805008808,20201.5623697757,24718,0.184248537250674,0.709427692610388,0.225440748611402,1601.24075329102,2079.05183373942,1608.61385654441,0.0141919145556576,0.0138403436098471,0.0141416659224269
9911,12,137012,85596.3941078802,9771.8116279735,14067,0.071320845093667,0.624736476424548,0.102669839138178,1621.10363641564,1780.84837522603,1395.59987501803,0.0116988813923855,0.0107774129134215,0.0101075200636418
8609,12,101413,66992.6181330006,10569.8631170796,13646,0.104225918936227,0.660592016141921,0.134558685770069,1456.04089915084,1412.34524104715,1428.21646486478,0.0143678567563905,0.0119203863717574,0.0140865567610684
3500,12,114318,58349.2864244417,3004.54306977915,3955,0.0262823271031609,0.510412064805557,0.03459647649539,786.61814115872,1357.29695244296,716.552729805903,0.00688247362570391,0.0116232681939513,0.00626139254464209
1110,12,127245,77533.5729636051,7380.97528778136,10062,0.05800601428568,0.609325104826163,0.0790757986561358,1192.00666944443,1618.05619324938,1105.02929781251,0.00941238398813154,0.0128696259017037,0.00871127479844039
12701,12,117110,64075.0736923168,4524.26255212757,6103,0.0386325894639874,0.547135801317708,0.0521133976603194,903.935257637404,1552.08118054349,686.832629546318,0.00767275589603719,0.0116591829125088,0.00585406926621306
101,12,132128,68434.8440833265,2844.56140635477,4679,0.0215288311815419,0.517943540228615,0.0354126301767983,949.246358960623,1720.19103494354,737.327036939518,0.00722019055778027,0.0124756363289831,0.00560220241761728
8619,12,108390,71838.0235404741,7593.57424010574,9806,0.0700578857837968,0.662773535754904,0.0904696005166528,1014.79648205933,1742.65289026684,957.144402156542,0.00930189326257174,0.0146745586107504,0.00879445747862277
7105,12,117036,51957.1513611682,4763.51350904636,6630,0.0407012672087764,0.443941619340785,0.0566492361324721,1647.07419383585,1783.34059071883,1199.83592901629,0.013995920450886,0.0141167875234735,0.0101608198833882
10301,12,123856,62606.9838153245,2765.80710615905,3833,0.0223308285925514,0.505482042172559,0.0309472290401757,836.233340641235,1381.81602862264,795.511126752686,0.00671384288632746,0.0103547872595753,0.00640201591830055
8617,12,104217,63773.7848177975,6537.23298592446,7969,0.0627271269171484,0.611932648395151,0.076465451893645,1052.32435589033,1618.97277681112,989.756624906721,0.00986359373000479,0.0139957376413602,0.00933653168636885
3105,12,136284,80486.3742760318,4976.39645191956,7022,0.0365148986815734,0.590578309090075,0.0515247571248276,1220.45921685241,2271.70685280294,987.835297126376,0.00872572602528603,0.0132696071366007,0.00712731953042081
11503,12,139199,61978.6306527322,4393.08246873855,5882,0.0315597272159897,0.445251982074097,0.0422560506900193,1292.49796905063,1652.62864001805,1077.93650624438,0.00929566715215621,0.0112468298174816,0.00774119133615698
10303,12,106905,57432.6477824999,5744.36593701787,7980,0.05373337016059,0.537230698119825,0.0746457134839343,1121.14521806945,1429.48452915619,984.177776989401,0.0104152653885181,0.0123801086235913,0.0091230617171487
9508,12,101578,63812.1616236983,5286.40828416287,6202,0.0520428467203811,0.62820848632281,0.0610565279883439,1145.7992188861,1528.22122058422,1092.26309500871,0.0110161499991951,0.0115983520630853,0.0105257574688457
9507,12,116819,64011.9675341845,4488.44726541678,5696,0.0384222366688362,0.547958530155064,0.0487591915698645,1199.22439518215,1527.40738716634,1152.22579122963,0.0102324851080682,0.011032454191455,0.00983121804715903
9506,12,118717,72509.5486831773,8545.273474572,12355,0.0719802005995097,0.610776457315947,0.104071026053556,1355.07354043978,2267.22738979658,1191.13701320444,0.0114694425429226,0.0155141342929641,0.00995576744499667
5708,12,223919,132878.573726714,9306.69252844648,12307,0.0415627638942943,0.593422504239096,0.0549618388792376,1566.92978464257,2399.43263325652,1291.66952712071,0.00706984431009161,0.00845571967321893,0.0058015997989648
1104,12,119740,59835.4921417698,6908.72202066371,10574,0.0576976951784175,0.499711810103306,0.0883080006681142,1238.22411137887,1405.75384880593,1015.6101939925,0.0101575808768084,0.01048561507214,0.00836342983187935
10503,12,145986,88494.5031596051,10646.6865021249,13751,0.0729295035285913,0.606184861285364,0.0941939638047484,1886.05670646457,2006.78901408769,1747.96039796662,0.0127308152246263,0.0102690347442522,0.0118627816215506
1105,12,180983,113379.315863533,15344.6340013352,19191,0.0847849466598254,0.626463899170271,0.106037583640452,1736.99147954157,2179.7899938171,1525.99354885669,0.00952875417629848,0.0118269264415622,0.00842057730587168
9909,12,104557,52478.275716764,2065.80005660681,3617,0.019757644697216,0.501910687154031,0.034593570970858,608.144884053134,1325.24664171839,462.4210996138,0.00579500304093391,0.0106183940390531,0.00438647611407882
10102,12,107836,54785.504369468,2629.93082047382,4509,0.02438824530281,0.508044663836455,0.0418134945658222,586.594493666621,1441.67272776831,483.405237448112,0.00539047269551495,0.0123024880909345,0.00446516115239198
8623,12,120762,77824.6691002577,4785.13520816081,8275,0.0396245110892567,0.644446672796556,0.06852321094384,1483.53334981051,1774.86359178905,1044.61104938387,0.0123114886510994,0.0129931256044767,0.00866595635239558
8620,12,98461,58492.9622265673,5390.53515653932,7166,0.0547479220863013,0.594072396446992,0.0727800855160927,1119.55533583651,1563.57442126149,960.395987713064,0.0113076382418677,0.0132363005632489,0.0097367803989521
3106,12,119164,71945.2862215572,4684.61539208385,6291,0.0393123375523132,0.603750178086983,0.0527927897687221,1076.9431275606,1901.49971722711,895.782077312479,0.0089273316219142,0.0136600487242342,0.00745310374527249
